status, name, type, state, url,enlistedDate, counties, petetionDetails, spcode
E,"Pigtoe, oval",animal,GA,https://ecos.fws.gov/docs/species_images/doc5170-250px-thumbnail.jpg,03/16/1998,"Barbour_AL|Bullock_AL|Chambers_AL|Dale_AL|Geneva_AL|Henry_AL|Houston_AL|Lee_AL|Macon_AL|Randolph_AL|Russell_AL|Alachua_FL|Bay_FL|Bradford_FL|Calhoun_FL|Columbia_FL|Gadsden_FL|Gulf_FL|Jackson_FL|Leon_FL|Union_FL|Washington_FL|Baker_GA|Calhoun_GA|Chattahoochee_GA|Clay_GA|Clayton_GA|Colquitt_GA|Coweta_GA|Crawford_GA|Crisp_GA|Decatur_GA|Dooly_GA|Dougherty_GA|Early_GA|Fayette_GA|Fulton_GA|Grady_GA|Harris_GA|Henry_GA|Houston_GA|Lamar_GA|Lee_GA|Macon_GA|Marion_GA|Meriwether_GA|Miller_GA|Mitchell_GA|Monroe_GA|Peach_GA|Pike_GA|Randolph_GA|Schley_GA|Seminole_GA|Spalding_GA|Stewart_GA|Sumter_GA|Talbot_GA|Taylor_GA|Terrell_GA|Thomas_GA|Turner_GA|Upson_GA|Webster_GA|Worth_GA|","",F02S
E,"Pigtoe, southern",animal,GA,https://ecos.fws.gov/docs/species_images/doc4928-250px-thumbnail.jpg,03/17/1993,"Blount_AL|Calhoun_AL|Cherokee_AL|Chilton_AL|Clay_AL|Cleburne_AL|Coosa_AL|DeKalb_AL|Elmore_AL|Etowah_AL|Jefferson_AL|Randolph_AL|St. Clair_AL|Shelby_AL|Talladega_AL|Tallapoosa_AL|Bartow_GA|Chattooga_GA|Cherokee_GA|Fannin_GA|Floyd_GA|Gilmer_GA|Gordon_GA|Murray_GA|Pickens_GA|Polk_GA|Walker_GA|Whitfield_GA|Bradley_TN|Polk_TN|","",F03B
T,"Plover, piping",animal,GA,https://ecos.fws.gov/docs/species_images/doc3770-250px-thumbnail.jpg,12/11/1985,"Baldwin_AL|Mobile_AL|Benton_AR|Chicot_AR|Clark_AR|Conway_AR|Crawford_AR|Crittenden_AR|Cross_AR|Desha_AR|Faulkner_AR|Hempstead_AR|Hot Spring_AR|Jefferson_AR|Johnson_AR|Lafayette_AR|Lee_AR|Little River_AR|Logan_AR|Lonoke_AR|Miller_AR|Mississippi_AR|Perry_AR|Phillips_AR|Pope_AR|Prairie_AR|Pulaski_AR|Sebastian_AR|Washington_AR|White_AR|Yell_AR|Bent_CO|Crowley_CO|Kiowa_CO|Otero_CO|Prowers_CO|Fairfield_CT|Middlesex_CT|New Haven_CT|New London_CT|Sussex_DE|Bay_FL|Brevard_FL|Broward_FL|Charlotte_FL|Collier_FL|Duval_FL|Escambia_FL|Franklin_FL|Gulf_FL|Hillsborough_FL|Indian River_FL|Jefferson_FL|Lee_FL|Leon_FL|Liberty_FL|Manatee_FL|Martin_FL|Miami-Dade_FL|Monroe_FL|Okaloosa_FL|Palm Beach_FL|Pasco_FL|Pinellas_FL|St. Johns_FL|St. Lucie_FL|Santa Rosa_FL|Sarasota_FL|Taylor_FL|Volusia_FL|Wakulla_FL|Walton_FL|Washington_FL|Camden_GA|Chatham_GA|Glynn_GA|Liberty_GA|McIntosh_GA|Pottawattamie_IA|Woodbury_IA|Barton_KS|Clark_KS|Pottawatomie_KS|Riley_KS|Wabaunsee_KS|Cameron_LA|Jefferson_LA|Lafourche_LA|Plaquemines_LA|St. Bernard_LA|St. Mary_LA|Terrebonne_LA|Vermilion_LA|Cumberland_ME|Sagadahoc_ME|York_ME|Worcester_MD|Barnstable_MA|Bristol_MA|Dukes_MA|Essex_MA|Nantucket_MA|Norfolk_MA|Plymouth_MA|Suffolk_MA|Hancock_MS|Harrison_MS|Jackson_MS|Daniels_MT|Dawson_MT|Garfield_MT|Glacier_MT|McCone_MT|Phillips_MT|Pondera_MT|Prairie_MT|Richland_MT|Roosevelt_MT|Sheridan_MT|Valley_MT|Wibaux_MT|Adams_NE|Antelope_NE|Arthur_NE|Banner_NE|Blaine_NE|Boone_NE|Box Butte_NE|Boyd_NE|Brown_NE|Buffalo_NE|Burt_NE|Butler_NE|Cass_NE|Cedar_NE|Cherry_NE|Cheyenne_NE|Colfax_NE|Cuming_NE|Custer_NE|Dakota_NE|Dawson_NE|Deuel_NE|Dixon_NE|Dodge_NE|Douglas_NE|Frontier_NE|Garden_NE|Garfield_NE|Gosper_NE|Grant_NE|Greeley_NE|Hall_NE|Hamilton_NE|Holt_NE|Hooker_NE|Howard_NE|Kearney_NE|Keith_NE|Keya Paha_NE|Kimball_NE|Knox_NE|Lancaster_NE|Lincoln_NE|Logan_NE|Loup_NE|McPherson_NE|Madison_NE|Merrick_NE|Morrill_NE|Nance_NE|Perkins_NE|Phelps_NE|Pierce_NE|Platte_NE|Polk_NE|Rock_NE|Saline_NE|Sarpy_NE|Saunders_NE|Scotts Bluff_NE|Seward_NE|Sheridan_NE|Sherman_NE|Sioux_NE|Stanton_NE|Thomas_NE|Thurston_NE|Valley_NE|Washington_NE|Wayne_NE|Wheeler_NE|Rockingham_NH|Atlantic_NJ|Cape May_NJ|Middlesex_NJ|Monmouth_NJ|Ocean_NJ|Chaves_NM|Colfax_NM|Eddy_NM|Guadalupe_NM|Socorro_NM|Bronx_NY|Kings_NY|Nassau_NY|Queens_NY|Richmond_NY|Suffolk_NY|Brunswick_NC|Carteret_NC|Currituck_NC|Dare_NC|Hyde_NC|New Hanover_NC|Onslow_NC|Pender_NC|Benson_ND|Burke_ND|Burleigh_ND|Divide_ND|Dunn_ND|Eddy_ND|Emmons_ND|Foster_ND|Kidder_ND|Logan_ND|McHenry_ND|McIntosh_ND|McKenzie_ND|McLean_ND|Mercer_ND|Morton_ND|Mountrail_ND|Oliver_ND|Pierce_ND|Renville_ND|Sheridan_ND|Sioux_ND|Stutsman_ND|Ward_ND|Wells_ND|Williams_ND|Adair_OK|Alfalfa_OK|Atoka_OK|Beaver_OK|Beckham_OK|Blaine_OK|Bryan_OK|Caddo_OK|Canadian_OK|Carter_OK|Cherokee_OK|Choctaw_OK|Cimarron_OK|Cleveland_OK|Coal_OK|Comanche_OK|Cotton_OK|Craig_OK|Creek_OK|Custer_OK|Delaware_OK|Dewey_OK|Ellis_OK|Garfield_OK|Garvin_OK|Grady_OK|Grant_OK|Greer_OK|Harmon_OK|Harper_OK|Haskell_OK|Hughes_OK|Jackson_OK|Jefferson_OK|Johnston_OK|Kay_OK|Kingfisher_OK|Kiowa_OK|Latimer_OK|Le Flore_OK|Lincoln_OK|Logan_OK|Love_OK|McClain_OK|McCurtain_OK|McIntosh_OK|Major_OK|Marshall_OK|Mayes_OK|Murray_OK|Muskogee_OK|Noble_OK|Nowata_OK|Okfuskee_OK|Oklahoma_OK|Okmulgee_OK|Osage_OK|Ottawa_OK|Pawnee_OK|Payne_OK|Pittsburg_OK|Pontotoc_OK|Pottawatomie_OK|Pushmataha_OK|Roger Mills_OK|Rogers_OK|Seminole_OK|Sequoyah_OK|Stephens_OK|Texas_OK|Tillman_OK|Tulsa_OK|Wagoner_OK|Washington_OK|Washita_OK|Woods_OK|Woodward_OK|Newport_RI|Washington_RI|Beaufort_SC|Charleston_SC|Colleton_SC|Georgetown_SC|Horry_SC|Jasper_SC|Bon Homme_SD|Brule_SD|Buffalo_SD|Campbell_SD|Charles Mix_SD|Clay_SD|Corson_SD|Day_SD|Dewey_SD|Gregory_SD|Haakon_SD|Hughes_SD|Hyde_SD|Kingsbury_SD|Lyman_SD|Perkins_SD|Potter_SD|Stanley_SD|Sully_SD|Union_SD|Walworth_SD|Yankton_SD|Ziebach_SD|Anderson_TX|Aransas_TX|Archer_TX|Armstrong_TX|Bailey_TX|Bastrop_TX|Baylor_TX|Bell_TX|Bexar_TX|Borden_TX|Bosque_TX|Bowie_TX|Brazoria_TX|Briscoe_TX|Calhoun_TX|Cameron_TX|Camp_TX|Carson_TX|Cass_TX|Castro_TX|Chambers_TX|Cherokee_TX|Childress_TX|Clay_TX|Cochran_TX|Collin_TX|Collingsworth_TX|Cooke_TX|Cottle_TX|Crosby_TX|Dallam_TX|Dallas_TX|Dawson_TX|Deaf Smith_TX|Delta_TX|Denton_TX|Dickens_TX|Donley_TX|Eastland_TX|Ellis_TX|Erath_TX|Fannin_TX|Fisher_TX|Floyd_TX|Foard_TX|Franklin_TX|Gaines_TX|Galveston_TX|Garza_TX|Gray_TX|Grayson_TX|Gregg_TX|Hale_TX|Hall_TX|Hansford_TX|Hardeman_TX|Harrison_TX|Hartley_TX|Haskell_TX|Hemphill_TX|Henderson_TX|Hill_TX|Hockley_TX|Hood_TX|Hopkins_TX|Hunt_TX|Hutchinson_TX|Jack_TX|Jefferson_TX|Johnson_TX|Jones_TX|Kaufman_TX|Kenedy_TX|Kent_TX|King_TX|Kleberg_TX|Knox_TX|Lamar_TX|Lamb_TX|Lipscomb_TX|Lubbock_TX|Lynn_TX|Marion_TX|Matagorda_TX|Montague_TX|Moore_TX|Morris_TX|Motley_TX|Nacogdoches_TX|Navarro_TX|Nueces_TX|Ochiltree_TX|Oldham_TX|Palo Pinto_TX|Panola_TX|Parker_TX|Parmer_TX|Potter_TX|Rains_TX|Randall_TX|Red River_TX|Refugio_TX|Roberts_TX|Rockwall_TX|Rusk_TX|San Patricio_TX|Scurry_TX|Shackelford_TX|Shelby_TX|Sherman_TX|Smith_TX|Somervell_TX|Stephens_TX|Stonewall_TX|Swisher_TX|Tarrant_TX|Terry_TX|Throckmorton_TX|Titus_TX|Travis_TX|Upshur_TX|Van Zandt_TX|Wheeler_TX|Wichita_TX|Wilbarger_TX|Willacy_TX|Williamson_TX|Wise_TX|Wood_TX|Yoakum_TX|Young_TX|Accomack_VA|Northampton_VA|Hampton_VA|Norfolk_VA|Poquoson_VA|Portsmouth_VA|Virginia Beach_VA|Albany_WY|Carbon_WY|Converse_WY|Fremont_WY|Goshen_WY|Laramie_WY|Natrona_WY|Niobrara_WY|Platte_WY|Sublette_WY|Sweetwater_WY|","05/09/2000_Listing: EndangeredAPA: Designate Critical Habitat|11/13/1995_APA: Designate Critical Habitat|11/13/1995_APA: Designate Critical Habitat|11/13/1995_APA: Designate Critical Habitat|",B079
T,"Pocketbook, finelined",animal,GA,,03/17/1993,"Autauga_AL|Bibb_AL|Blount_AL|Bullock_AL|Calhoun_AL|Chambers_AL|Cherokee_AL|Chilton_AL|Clay_AL|Cleburne_AL|Coosa_AL|DeKalb_AL|Elmore_AL|Etowah_AL|Jefferson_AL|Lee_AL|Macon_AL|Perry_AL|Randolph_AL|Russell_AL|St. Clair_AL|Shelby_AL|Talladega_AL|Tallapoosa_AL|Tuscaloosa_AL|Bartow_GA|Carroll_GA|Chattooga_GA|Cherokee_GA|Fannin_GA|Floyd_GA|Gilmer_GA|Gordon_GA|Haralson_GA|Murray_GA|Paulding_GA|Pickens_GA|Polk_GA|Walker_GA|Whitfield_GA|Bradley_TN|Polk_TN|","",F02X
E,"Pocketbook, shinyrayed",animal,GA,https://ecos.fws.gov/docs/species_images/doc5172-250px-thumbnail.jpg,03/16/1998,"Barbour_AL|Geneva_AL|Houston_AL|Lee_AL|Russell_AL|Bay_FL|Calhoun_FL|Gadsden_FL|Gulf_FL|Jackson_FL|Leon_FL|Washington_FL|Baker_GA|Calhoun_GA|Chattahoochee_GA|Clay_GA|Clayton_GA|Colquitt_GA|Coweta_GA|Crawford_GA|Crisp_GA|Decatur_GA|Dooly_GA|Dougherty_GA|Early_GA|Fayette_GA|Fulton_GA|Grady_GA|Henry_GA|Houston_GA|Lee_GA|Macon_GA|Marion_GA|Meriwether_GA|Miller_GA|Mitchell_GA|Peach_GA|Pike_GA|Randolph_GA|Schley_GA|Seminole_GA|Spalding_GA|Stewart_GA|Sumter_GA|Talbot_GA|Taylor_GA|Terrell_GA|Thomas_GA|Turner_GA|Upson_GA|Webster_GA|Worth_GA|","",F02Y
E,"Riversnail, Anthony's",animal,GA,,04/15/1994,"Anderson_TN|Knox_TN|Loudon_TN|Marion_TN|Monroe_TN|","",G016
E,"Rocksnail, interrupted (=Georgia)",animal,GA,,12/02/2010,"Cherokee_AL|Elmore_AL|Etowah_AL|Bartow_GA|Chattooga_GA|Floyd_GA|Gordon_GA|Walker_GA|Whitfield_GA|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",G0C2
T,"Salamander, frosted flatwoods",animal,GA,,04/01/1999,"Baker_FL|Bradford_FL|Duval_FL|Franklin_FL|Jefferson_FL|Liberty_FL|Wakulla_FL|Ben Hill_GA|Berrien_GA|Brooks_GA|Bryan_GA|Bulloch_GA|Burke_GA|Charlton_GA|Chatham_GA|Effingham_GA|Emanuel_GA|Evans_GA|Irwin_GA|Jeff Davis_GA|Lanier_GA|Liberty_GA|Long_GA|McIntosh_GA|Screven_GA|Ware_GA|Worth_GA|Beaufort_SC|Berkeley_SC|Charleston_SC|Colleton_SC|Jasper_SC|","05/18/1992_Listing: Endangered|05/18/1992_Listing: Endangered|",D013
E,"salamander, Reticulated flatwoods",animal,GA,,02/10/2009,"Bay_FL|Calhoun_FL|Escambia_FL|Gulf_FL|Holmes_FL|Jackson_FL|Okaloosa_FL|Santa Rosa_FL|Walton_FL|Washington_FL|Baker_GA|Calhoun_GA|Dougherty_GA|Early_GA|Lee_GA|Miller_GA|","",D042
E,"Sawfish, smalltooth",animal,GA,https://ecos.fws.gov/docs/species_images/doc1736-250px-thumbnail.jpg,01/12/2015,"Broward_FL|Charlotte_FL|Collier_FL|Indian River_FL|Lee_FL|Martin_FL|Miami-Dade_FL|Monroe_FL|Palm Beach_FL|St. Lucie_FL|Sarasota_FL|Bryan_GA|Camden_GA|Chatham_GA|Glynn_GA|Liberty_GA|McIntosh_GA|","",E0A9
E,"Sea turtle, hawksbill",animal,GA,https://ecos.fws.gov/docs/species_images/doc4876-250px-thumbnail.jpg,06/02/1970,"Baldwin_AL|Mobile_AL|Fairfield_CT|Middlesex_CT|New Haven_CT|New London_CT|Sussex_DE|Bay_FL|Brevard_FL|Broward_FL|Charlotte_FL|Collier_FL|Duval_FL|Escambia_FL|Flagler_FL|Franklin_FL|Gulf_FL|Hillsborough_FL|Indian River_FL|Jefferson_FL|Lee_FL|Manatee_FL|Martin_FL|Miami-Dade_FL|Monroe_FL|Nassau_FL|Okaloosa_FL|Palm Beach_FL|Pinellas_FL|St. Johns_FL|St. Lucie_FL|Santa Rosa_FL|Sarasota_FL|Volusia_FL|Wakulla_FL|Walton_FL|Bryan_GA|Camden_GA|Chatham_GA|Glynn_GA|Liberty_GA|McIntosh_GA|Hawaii_HI|Honolulu_HI|Kalawao_HI|Kauai_HI|Maui_HI|Cameron_LA|Iberia_LA|Jefferson_LA|Lafourche_LA|Plaquemines_LA|St. Bernard_LA|St. Mary_LA|Terrebonne_LA|Vermilion_LA|Cumberland_ME|Hancock_ME|Knox_ME|Lincoln_ME|Sagadahoc_ME|Waldo_ME|Washington_ME|York_ME|Worcester_MD|Barnstable_MA|Bristol_MA|Dukes_MA|Essex_MA|Nantucket_MA|Norfolk_MA|Suffolk_MA|Hancock_MS|Harrison_MS|Jackson_MS|Rockingham_NH|Atlantic_NJ|Cape May_NJ|Monmouth_NJ|Ocean_NJ|Kings_NY|Nassau_NY|Queens_NY|Richmond_NY|Suffolk_NY|Beaufort_NC|Brunswick_NC|Carteret_NC|Currituck_NC|Dare_NC|Hyde_NC|New Hanover_NC|Onslow_NC|Pamlico_NC|Pender_NC|Bristol_RI|Kent_RI|Newport_RI|Providence_RI|Washington_RI|Aransas_TX|Brazoria_TX|Calhoun_TX|Cameron_TX|Chambers_TX|Galveston_TX|Jefferson_TX|Kenedy_TX|Kleberg_TX|Matagorda_TX|Nueces_TX|Refugio_TX|San Patricio_TX|Willacy_TX|Accomack_VA|Northampton_VA|Virginia Beach_VA|Manu'a_AS|Rose Island_AS|Swains Island_AS|Guam_GU|Rota_MP|Saipan_MP|Aguada_PR|Aguadilla_PR|Añasco_PR|Arecibo_PR|Arroyo_PR|Barceloneta_PR|Cabo Rojo_PR|Camuy_PR|Carolina_PR|Cataño_PR|Ceiba_PR|Culebra_PR|Dorado_PR|Fajardo_PR|Guánica_PR|Guayama_PR|Guayanilla_PR|Hatillo_PR|Humacao_PR|Isabela_PR|Juana Díaz_PR|Lajas_PR|Loíza_PR|Luquillo_PR|Manatí_PR|Maunabo_PR|Mayagüez_PR|Naguabo_PR|Patillas_PR|Peñuelas_PR|Ponce_PR|Quebradillas_PR|Rincón_PR|Río Grande_PR|Salinas_PR|San Juan_PR|Santa Isabel_PR|Toa Baja_PR|Vega Alta_PR|Vega Baja_PR|Vieques_PR|Yabucoa_PR|Yauco_PR|St. Croix_VI|St. John_VI|St. Thomas_VI|","",C00E
E,"Sea turtle, Kemp's ridley",animal,GA,https://ecos.fws.gov/docs/species_images/doc4904-250px-thumbnail.jpg,12/02/1970,"Baldwin_AL|Mobile_AL|Bay_FL|Escambia_FL|Franklin_FL|Gulf_FL|Lee_FL|Okaloosa_FL|Santa Rosa_FL|Walton_FL|Bryan_GA|Camden_GA|Chatham_GA|Glynn_GA|Liberty_GA|McIntosh_GA|Cameron_LA|Iberia_LA|Jefferson_LA|Lafourche_LA|Plaquemines_LA|St. Bernard_LA|St. Mary_LA|Terrebonne_LA|Vermilion_LA|Hancock_MS|Harrison_MS|Jackson_MS|Beaufort_NC|Brunswick_NC|Carteret_NC|Currituck_NC|Dare_NC|Hyde_NC|Pamlico_NC|Beaufort_SC|Charleston_SC|Colleton_SC|Georgetown_SC|Horry_SC|Jasper_SC|Aransas_TX|Brazoria_TX|Calhoun_TX|Cameron_TX|Chambers_TX|Galveston_TX|Jefferson_TX|Kenedy_TX|Kleberg_TX|Matagorda_TX|Nueces_TX|Refugio_TX|San Patricio_TX|Willacy_TX|Accomack_VA|Northampton_VA|Virginia Beach_VA|","12/18/2017_APA: Designate Critical Habitat|02/22/2010_APA: Designate Critical Habitat|",C00O
E,"Sea turtle, leatherback",animal,GA,https://ecos.fws.gov/docs/species_images/doc3727-250px-thumbnail.jpg,06/02/1970,"Baldwin_AL|Mobile_AL|Del Norte_CA|Fresno_CA|Humboldt_CA|Los Angeles_CA|Marin_CA|Mendocino_CA|Monterey_CA|Orange_CA|San Diego_CA|San Francisco_CA|San Luis Obispo_CA|San Mateo_CA|Santa Barbara_CA|Santa Cruz_CA|Sonoma_CA|Ventura_CA|Fairfield_CT|Middlesex_CT|New Haven_CT|New London_CT|Sussex_DE|Bay_FL|Brevard_FL|Broward_FL|Charlotte_FL|Collier_FL|Duval_FL|Escambia_FL|Flagler_FL|Franklin_FL|Gulf_FL|Hillsborough_FL|Indian River_FL|Lee_FL|Manatee_FL|Martin_FL|Miami-Dade_FL|Monroe_FL|Nassau_FL|Okaloosa_FL|Palm Beach_FL|Pinellas_FL|St. Johns_FL|St. Lucie_FL|Santa Rosa_FL|Sarasota_FL|Volusia_FL|Walton_FL|Bryan_GA|Camden_GA|Chatham_GA|Glynn_GA|Liberty_GA|McIntosh_GA|Hawaii_HI|Honolulu_HI|Kalawao_HI|Kauai_HI|Maui_HI|Cameron_LA|Iberia_LA|Jefferson_LA|Lafourche_LA|Plaquemines_LA|St. Bernard_LA|St. Mary_LA|Terrebonne_LA|Vermilion_LA|Cumberland_ME|Hancock_ME|Knox_ME|Lincoln_ME|Sagadahoc_ME|Waldo_ME|Washington_ME|York_ME|Worcester_MD|Barnstable_MA|Bristol_MA|Dukes_MA|Essex_MA|Nantucket_MA|Norfolk_MA|Plymouth_MA|Suffolk_MA|Hancock_MS|Harrison_MS|Jackson_MS|Rockingham_NH|Atlantic_NJ|Cape May_NJ|Monmouth_NJ|Ocean_NJ|Kings_NY|Nassau_NY|Queens_NY|Richmond_NY|Suffolk_NY|Beaufort_NC|Brunswick_NC|Carteret_NC|Craven_NC|Currituck_NC|Dare_NC|Hyde_NC|New Hanover_NC|Onslow_NC|Pamlico_NC|Pender_NC|Clatsop_OR|Coos_OR|Curry_OR|Douglas_OR|Lane_OR|Lincoln_OR|Tillamook_OR|Bristol_RI|Kent_RI|Newport_RI|Providence_RI|Washington_RI|Beaufort_SC|Charleston_SC|Colleton_SC|Georgetown_SC|Horry_SC|Jasper_SC|Aransas_TX|Brazoria_TX|Calhoun_TX|Cameron_TX|Chambers_TX|Galveston_TX|Jefferson_TX|Kenedy_TX|Kleberg_TX|Matagorda_TX|Nueces_TX|Refugio_TX|San Patricio_TX|Willacy_TX|Accomack_VA|Northampton_VA|Virginia Beach_VA|Clallam_WA|Grays Harbor_WA|Island_WA|Jefferson_WA|Pacific_WA|San Juan_WA|Aguada_PR|Aguadilla_PR|Añasco_PR|Arecibo_PR|Arroyo_PR|Barceloneta_PR|Cabo Rojo_PR|Camuy_PR|Carolina_PR|Cataño_PR|Ceiba_PR|Culebra_PR|Dorado_PR|Fajardo_PR|Guánica_PR|Guayama_PR|Guayanilla_PR|Hatillo_PR|Humacao_PR|Isabela_PR|Juana Díaz_PR|Lajas_PR|Loíza_PR|Luquillo_PR|Manatí_PR|Maunabo_PR|Mayagüez_PR|Naguabo_PR|Patillas_PR|Peñuelas_PR|Ponce_PR|Quebradillas_PR|Rincón_PR|Río Grande_PR|Salinas_PR|San Juan_PR|Santa Isabel_PR|Toa Baja_PR|Vega Alta_PR|Vega Baja_PR|Vieques_PR|Yabucoa_PR|Yauco_PR|St. Croix_VI|St. John_VI|St. Thomas_VI|","09/20/2017_Reclassify: Downlist threatened|02/23/2010_|",C00F
T,"Sea turtle, loggerhead",animal,GA,https://ecos.fws.gov/docs/species_images/doc3723-250px-thumbnail.jpg,07/23/1978,"Baldwin_AL|Mobile_AL|Bay_FL|Brevard_FL|Broward_FL|Charlotte_FL|Citrus_FL|Collier_FL|Dixie_FL|Duval_FL|Escambia_FL|Flagler_FL|Franklin_FL|Gulf_FL|Hernando_FL|Hillsborough_FL|Indian River_FL|Lee_FL|Levy_FL|Manatee_FL|Martin_FL|Miami-Dade_FL|Monroe_FL|Nassau_FL|Okaloosa_FL|Palm Beach_FL|Pasco_FL|Pinellas_FL|St. Johns_FL|St. Lucie_FL|Santa Rosa_FL|Sarasota_FL|Taylor_FL|Volusia_FL|Walton_FL|Bryan_GA|Camden_GA|Chatham_GA|Glynn_GA|Liberty_GA|McIntosh_GA|Cameron_LA|Iberia_LA|Jefferson_LA|Lafourche_LA|Plaquemines_LA|St. Bernard_LA|St. Mary_LA|Terrebonne_LA|Vermilion_LA|Hancock_MS|Harrison_MS|Jackson_MS|Brunswick_NC|Carteret_NC|Currituck_NC|Dare_NC|Hyde_NC|New Hanover_NC|Onslow_NC|Pender_NC|Beaufort_SC|Charleston_SC|Colleton_SC|Georgetown_SC|Horry_SC|Jasper_SC|Aransas_TX|Brazoria_TX|Calhoun_TX|Cameron_TX|Chambers_TX|Galveston_TX|Jefferson_TX|Kenedy_TX|Kleberg_TX|Matagorda_TX|Nueces_TX|Refugio_TX|San Patricio_TX|Willacy_TX|Accomack_VA|Northampton_VA|Virginia Beach_VA|","11/17/2007_Listing: EndangeredAPA: Designate Critical Habitat|07/16/2007_Listing: Endangered|01/13/2002_Listing: Endangered|",C00U
T,"Shiner, blue",animal,GA,,04/22/1992,"Calhoun_AL|Cherokee_AL|Clay_AL|Cleburne_AL|Coosa_AL|DeKalb_AL|Talladega_AL|Fannin_GA|Gilmer_GA|Gordon_GA|Murray_GA|Walker_GA|Whitfield_GA|Bradley_TN|Polk_TN|","",E05Y
T,"Snake, eastern indigo",animal,GA,https://ecos.fws.gov/docs/species_images/doc3730-250px-thumbnail.jpg,03/03/1978,"Baldwin_AL|Clarke_AL|Coffee_AL|Conecuh_AL|Covington_AL|Dale_AL|Escambia_AL|Geneva_AL|Henry_AL|Houston_AL|Mobile_AL|Monroe_AL|Washington_AL|Alachua_FL|Baker_FL|Bay_FL|Bradford_FL|Brevard_FL|Broward_FL|Calhoun_FL|Charlotte_FL|Citrus_FL|Clay_FL|Collier_FL|Columbia_FL|DeSoto_FL|Dixie_FL|Duval_FL|Escambia_FL|Flagler_FL|Franklin_FL|Gadsden_FL|Gilchrist_FL|Glades_FL|Gulf_FL|Hamilton_FL|Hardee_FL|Hendry_FL|Hernando_FL|Highlands_FL|Hillsborough_FL|Holmes_FL|Indian River_FL|Jackson_FL|Jefferson_FL|Lafayette_FL|Lake_FL|Lee_FL|Leon_FL|Levy_FL|Liberty_FL|Madison_FL|Manatee_FL|Marion_FL|Martin_FL|Miami-Dade_FL|Monroe_FL|Nassau_FL|Okaloosa_FL|Okeechobee_FL|Orange_FL|Osceola_FL|Palm Beach_FL|Pasco_FL|Pinellas_FL|Polk_FL|Putnam_FL|St. Johns_FL|St. Lucie_FL|Santa Rosa_FL|Sarasota_FL|Seminole_FL|Sumter_FL|Suwannee_FL|Taylor_FL|Union_FL|Volusia_FL|Wakulla_FL|Walton_FL|Washington_FL|Appling_GA|Atkinson_GA|Bacon_GA|Baker_GA|Ben Hill_GA|Berrien_GA|Brantley_GA|Brooks_GA|Bryan_GA|Bulloch_GA|Camden_GA|Candler_GA|Charlton_GA|Chatham_GA|Clay_GA|Clinch_GA|Coffee_GA|Colquitt_GA|Cook_GA|Decatur_GA|Dodge_GA|Early_GA|Echols_GA|Effingham_GA|Emanuel_GA|Evans_GA|Glynn_GA|Irwin_GA|Jeff Davis_GA|Jenkins_GA|Johnson_GA|Lanier_GA|Laurens_GA|Liberty_GA|Long_GA|Lowndes_GA|McIntosh_GA|Miller_GA|Montgomery_GA|Pierce_GA|Pulaski_GA|Randolph_GA|Seminole_GA|Tattnall_GA|Telfair_GA|Tift_GA|Toombs_GA|Treutlen_GA|Turner_GA|Ware_GA|Wayne_GA|Wheeler_GA|Wilcox_GA|Worth_GA|","",C026
E,"Spinymussel, Altamaha",animal,GA,,11/10/2011,"Appling_GA|Ben Hill_GA|Coffee_GA|Evans_GA|Glynn_GA|Jeff Davis_GA|Laurens_GA|Liberty_GA|Long_GA|McIntosh_GA|Montgomery_GA|Tattnall_GA|Telfair_GA|Toombs_GA|Treutlen_GA|Wayne_GA|Wheeler_GA|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",F026
